Date: 2011-07-28
Station: K02

Time (s)      E (V/m)
77513.3592322  -0.05993799
77513.3592332  -0.05944969
77513.3592342  -0.05944969
77513.3592352  -0.05847311
77513.3592362  -0.05920555
77513.3592372  -0.05944969
77513.3592382  -0.05871725
77513.3592392  -0.05871725
77513.3592402  -0.05896140
77513.3592412  -0.05969384
77513.3592422  -0.05896140
77513.3592432  -0.05896140
77513.3592442  -0.05993799
77513.3592452  -0.05969384
77513.3592462  -0.05944969
77513.3592472  -0.05896140
77513.3592482  -0.05871725
77513.3592492  -0.05896140
77513.3592502  -0.05920555
77513.3592512  -0.05969384
77513.3592522  -0.05798481
77513.3592532  -0.05920555
77513.3592542  -0.06067043
77513.3592552  -0.05944969
77513.3592562  -0.05871725
77513.3592572  -0.05969384
77513.3592582  -0.05944969
77513.3592592  -0.05944969
77513.3592602  -0.05871725
77513.3592612  -0.05969384
77513.3592622  -0.06018213
77513.3592632  -0.05993799
77513.3592642  -0.05969384
77513.3592652  -0.05871725
77513.3592662  -0.05847311
77513.3592672  -0.05920555
77513.3592682  -0.05920555
77513.3592692  -0.05920555
77513.3592702  -0.05969384
77513.3592712  -0.05944969
77513.3592722  -0.05920555
77513.3592732  -0.05944969
77513.3592742  -0.05944969
77513.3592752  -0.05944969
77513.3592762  -0.05871725
77513.3592772  -0.06018213
77513.3592782  -0.06042628
77513.3592792  -0.05920555
77513.3592802  -0.05920555
77513.3592812  -0.05896140
77513.3592822  -0.05871725
77513.3592832  -0.06018213
77513.3592842  -0.05847311
77513.3592852  -0.05847311
77513.3592862  -0.05896140
77513.3592872  -0.05896140
77513.3592882  -0.05920555
77513.3592892  -0.05944969
77513.3592902  -0.05896140
77513.3592912  -0.05944969
77513.3592922  -0.05944969
77513.3592932  -0.05944969
77513.3592942  -0.05896140
77513.3592952  -0.05871725
77513.3592962  -0.05871725
77513.3592972  -0.05944969
77513.3592982  -0.05920555
77513.3592992  -0.05944969
77513.3593002  -0.05896140
77513.3593012  -0.05847311
77513.3593022  -0.05896140
77513.3593032  -0.05896140
77513.3593042  -0.05920555
77513.3593052  -0.05993799
77513.3593062  -0.05944969
77513.3593072  -0.06018213
77513.3593082  -0.05993799
77513.3593092  -0.05944969
77513.3593102  -0.06018213
77513.3593112  -0.05871725
77513.3593122  -0.05920555
77513.3593132  -0.05920555
77513.3593142  -0.05969384
77513.3593152  -0.05920555
77513.3593162  -0.05920555
77513.3593172  -0.05993799
77513.3593182  -0.05944969
77513.3593192  -0.05944969
77513.3593202  -0.05944969
77513.3593212  -0.05993799
77513.3593222  -0.05871725
77513.3593232  -0.05993799
77513.3593242  -0.05896140
77513.3593252  -0.05896140
77513.3593262  -0.05969384
77513.3593272  -0.06067043
77513.3593282  -0.05871725
77513.3593292  -0.05944969
77513.3593302  -0.05944969
77513.3593312  -0.05969384
77513.3593322  -0.05993799
77513.3593332  -0.06018213
77513.3593342  -0.06067043
77513.3593352  -0.05993799
77513.3593362  -0.05944969
77513.3593372  -0.05993799
77513.3593382  -0.06018213
77513.3593392  -0.05944969
77513.3593402  -0.05896140
77513.3593412  -0.05896140
77513.3593422  -0.05920555
77513.3593432  -0.05969384
77513.3593442  -0.05944969
77513.3593452  -0.05944969
77513.3593462  -0.05822896
77513.3593472  -0.05871725
77513.3593482  -0.05969384
77513.3593492  -0.05920555
77513.3593502  -0.05896140
77513.3593512  -0.06018213
77513.3593522  -0.05920555
77513.3593532  -0.05944969
77513.3593542  -0.05993799
77513.3593552  -0.05944969
77513.3593562  -0.05798481
77513.3593572  -0.05847311
77513.3593582  -0.05993799
77513.3593592  -0.05969384
77513.3593602  -0.05993799
77513.3593612  -0.05969384
77513.3593622  -0.06067043
77513.3593632  -0.05920555
77513.3593642  -0.05993799
77513.3593652  -0.05871725
77513.3593662  -0.05969384
77513.3593672  -0.05944969
77513.3593682  -0.05920555
77513.3593692  -0.05920555
77513.3593702  -0.05944969
77513.3593712  -0.05920555
77513.3593722  -0.05920555
77513.3593732  -0.05920555
77513.3593742  -0.05847311
77513.3593752  -0.05920555
77513.3593762  -0.05920555
77513.3593772  -0.05896140
77513.3593782  -0.05896140
77513.3593792  -0.06018213
77513.3593802  -0.05871725
77513.3593812  -0.05920555
77513.3593822  -0.05896140
77513.3593832  -0.05920555
77513.3593842  -0.05920555
77513.3593852  -0.05920555
77513.3593862  -0.05896140
77513.3593872  -0.05944969
77513.3593882  -0.05920555
77513.3593892  -0.05969384
77513.3593902  -0.05896140
77513.3593912  -0.05920555
77513.3593922  -0.05993799
77513.3593932  -0.05920555
77513.3593942  -0.05896140
77513.3593952  -0.05969384
77513.3593962  -0.05944969
77513.3593972  -0.05969384
77513.3593982  -0.05896140
77513.3593992  -0.05847311
77513.3594002  -0.05969384
77513.3594012  -0.05969384
77513.3594022  -0.05944969
77513.3594032  -0.05944969
77513.3594042  -0.05847311
77513.3594052  -0.05871725
77513.3594062  -0.06018213
77513.3594072  -0.05896140
77513.3594082  -0.06018213
77513.3594092  -0.05944969
77513.3594102  -0.05920555
77513.3594112  -0.05871725
77513.3594122  -0.05847311
77513.3594132  -0.05920555
77513.3594142  -0.05969384
77513.3594152  -0.05896140
77513.3594162  -0.05944969
77513.3594172  -0.05847311
77513.3594182  -0.05871725
77513.3594192  -0.05896140
77513.3594202  -0.05896140
77513.3594212  -0.05847311
77513.3594222  -0.05920555
77513.3594232  -0.05896140
77513.3594242  -0.05969384
77513.3594252  -0.05847311
77513.3594262  -0.05896140
77513.3594272  -0.05896140
77513.3594282  -0.05871725
77513.3594292  -0.05920555
77513.3594302  -0.05993799
77513.3594312  -0.05920555
77513.3594322  -0.05871725
77513.3594332  -0.05920555
77513.3594342  -0.05944969
77513.3594352  -0.05847311
77513.3594362  -0.05847311
77513.3594372  -0.05969384
77513.3594382  -0.05944969
77513.3594392  -0.05896140
77513.3594402  -0.05871725
77513.3594412  -0.05969384
77513.3594422  -0.05944969
77513.3594432  -0.05993799
77513.3594442  -0.06018213
77513.3594452  -0.05920555
77513.3594462  -0.05969384
77513.3594472  -0.05896140
77513.3594482  -0.05847311
77513.3594492  -0.06018213
77513.3594502  -0.05896140
77513.3594512  -0.05993799
77513.3594522  -0.05944969
77513.3594532  -0.05896140
77513.3594542  -0.05871725
77513.3594552  -0.05920555
77513.3594562  -0.05944969
77513.3594572  -0.05993799
77513.3594582  -0.05896140
77513.3594592  -0.05993799
77513.3594602  -0.05969384
77513.3594612  -0.05871725
77513.3594622  -0.05944969
77513.3594632  -0.05847311
77513.3594642  -0.05920555
77513.3594652  -0.05920555
77513.3594662  -0.05944969
77513.3594672  -0.05896140
77513.3594682  -0.05944969
77513.3594692  -0.05944969
77513.3594702  -0.05847311
77513.3594712  -0.05920555
77513.3594722  -0.05944969
77513.3594732  -0.06018213
77513.3594742  -0.05944969
77513.3594752  -0.05969384
77513.3594762  -0.05944969
77513.3594772  -0.05920555
77513.3594782  -0.05969384
77513.3594792  -0.05944969
77513.3594802  -0.05920555
77513.3594812  -0.06018213
77513.3594822  -0.05993799
77513.3594832  -0.06018213
77513.3594842  -0.05920555
77513.3594852  -0.05944969
77513.3594862  -0.05871725
77513.3594872  -0.05993799
77513.3594882  -0.05993799
77513.3594892  -0.05944969
77513.3594902  -0.05871725
77513.3594912  -0.05969384
77513.3594922  -0.05969384
77513.3594932  -0.05944969
77513.3594942  -0.05896140
77513.3594952  -0.05871725
77513.3594962  -0.05993799
77513.3594972  -0.05993799
77513.3594982  -0.05871725
77513.3594992  -0.05993799
77513.3595002  -0.06042628
77513.3595012  -0.05871725
77513.3595022  -0.05896140
77513.3595032  -0.05944969
77513.3595042  -0.05969384
77513.3595052  -0.05896140
77513.3595062  -0.05944969
77513.3595072  -0.06018213
77513.3595082  -0.05944969
77513.3595092  -0.05920555
77513.3595102  -0.05871725
77513.3595112  -0.05969384
77513.3595122  -0.05896140
77513.3595132  -0.05896140
77513.3595142  -0.05993799
77513.3595152  -0.05847311
77513.3595162  -0.05896140
77513.3595172  -0.05944969
77513.3595182  -0.05969384
77513.3595192  -0.05847311
77513.3595202  -0.05896140
77513.3595212  -0.05969384
77513.3595222  -0.05944969
77513.3595232  -0.05896140
77513.3595242  -0.05847311
77513.3595252  -0.05993799
77513.3595262  -0.05920555
77513.3595272  -0.05969384
77513.3595282  -0.05920555
77513.3595292  -0.05993799
77513.3595302  -0.05993799
77513.3595312  -0.05993799
77513.3595322  -0.05920555
77513.3595332  -0.05993799
77513.3595342  -0.05822896
77513.3595352  -0.05969384
77513.3595362  -0.05822896
77513.3595372  -0.05896140
77513.3595382  -0.05871725
77513.3595392  -0.05896140
77513.3595402  -0.05871725
77513.3595412  -0.05847311
77513.3595422  -0.05871725
77513.3595432  -0.05847311
77513.3595442  -0.05847311
77513.3595452  -0.05920555
77513.3595462  -0.05871725
77513.3595472  -0.05822896
77513.3595482  -0.05871725
77513.3595492  -0.05969384
77513.3595502  -0.05944969
77513.3595512  -0.06018213
77513.3595522  -0.05871725
77513.3595532  -0.05969384
77513.3595542  -0.05920555
77513.3595552  -0.05969384
77513.3595562  -0.05896140
77513.3595572  -0.05871725
77513.3595582  -0.05871725
77513.3595592  -0.05944969
77513.3595602  -0.05920555
77513.3595612  -0.05944969
77513.3595622  -0.05944969
77513.3595632  -0.05920555
77513.3595642  -0.05920555
77513.3595652  -0.05871725
77513.3595662  -0.05969384
77513.3595672  -0.05944969
77513.3595682  -0.05944969
77513.3595692  -0.05896140
77513.3595702  -0.05944969
77513.3595712  -0.05920555
77513.3595722  -0.05944969
77513.3595732  -0.05920555
77513.3595742  -0.05944969
77513.3595752  -0.05896140
77513.3595762  -0.05896140
77513.3595772  -0.05822896
77513.3595782  -0.05896140
77513.3595792  -0.05871725
77513.3595802  -0.05944969
77513.3595812  -0.05871725
77513.3595822  -0.05896140
77513.3595832  -0.05896140
77513.3595842  -0.05896140
77513.3595852  -0.05993799
77513.3595862  -0.05871725
77513.3595872  -0.05969384
77513.3595882  -0.05896140
77513.3595892  -0.05944969
77513.3595902  -0.05896140
77513.3595912  -0.05847311
77513.3595922  -0.05871725
77513.3595932  -0.05944969
77513.3595942  -0.05944969
77513.3595952  -0.05847311
77513.3595962  -0.05896140
77513.3595972  -0.05896140
77513.3595982  -0.05944969
77513.3595992  -0.05944969
77513.3596002  -0.05920555
77513.3596012  -0.05871725
77513.3596022  -0.05896140
77513.3596032  -0.05920555
77513.3596042  -0.05896140
77513.3596052  -0.05993799
77513.3596062  -0.05920555
77513.3596072  -0.05969384
77513.3596082  -0.06018213
77513.3596092  -0.05944969
77513.3596102  -0.06042628
77513.3596112  -0.05969384
77513.3596122  -0.06067043
77513.3596132  -0.05944969
77513.3596142  -0.05944969
77513.3596152  -0.05944969
77513.3596162  -0.05896140
77513.3596172  -0.06018213
77513.3596182  -0.05993799
77513.3596192  -0.05822896
77513.3596202  -0.05822896
77513.3596212  -0.05920555
77513.3596222  -0.05969384
77513.3596232  -0.05896140
77513.3596242  -0.05847311
77513.3596252  -0.05847311
77513.3596262  -0.05944969
77513.3596272  -0.05871725
77513.3596282  -0.05822896
77513.3596292  -0.05944969
77513.3596302  -0.05944969
77513.3596312  -0.05993799
77513.3596322  -0.05944969
77513.3596332  -0.05993799
77513.3596342  -0.05871725
77513.3596352  -0.06042628
77513.3596362  -0.05944969
77513.3596372  -0.05896140
77513.3596382  -0.05920555
77513.3596392  -0.05969384
77513.3596402  -0.05969384
77513.3596412  -0.05847311
77513.3596422  -0.05871725
77513.3596432  -0.05920555
77513.3596442  -0.05944969
77513.3596452  -0.05896140
77513.3596462  -0.05969384
77513.3596472  -0.05969384
77513.3596482  -0.05944969
77513.3596492  -0.05871725
77513.3596502  -0.05920555
77513.3596512  -0.05920555
77513.3596522  -0.05944969
77513.3596532  -0.05969384
77513.3596542  -0.05993799
77513.3596552  -0.05944969
77513.3596562  -0.05969384
77513.3596572  -0.05969384
77513.3596582  -0.05969384
77513.3596592  -0.05871725
77513.3596602  -0.05920555
77513.3596612  -0.05822896
77513.3596622  -0.05944969
77513.3596632  -0.05896140
77513.3596642  -0.05944969
77513.3596652  -0.05944969
77513.3596662  -0.05920555
77513.3596672  -0.05920555
77513.3596682  -0.05896140
77513.3596692  -0.05944969
77513.3596702  -0.05896140
77513.3596712  -0.05896140
77513.3596722  -0.05944969
77513.3596732  -0.05920555
77513.3596742  -0.05920555
77513.3596752  -0.05847311
77513.3596762  -0.05920555
77513.3596772  -0.05993799
77513.3596782  -0.05896140
77513.3596792  -0.05896140
77513.3596802  -0.05944969
77513.3596812  -0.05920555
77513.3596822  -0.05896140
77513.3596832  -0.05944969
77513.3596842  -0.06018213
77513.3596852  -0.05871725
77513.3596862  -0.05944969
77513.3596872  -0.05896140
77513.3596882  -0.05896140
77513.3596892  -0.05871725
77513.3596902  -0.05993799
77513.3596912  -0.05944969
77513.3596922  -0.05896140
77513.3596932  -0.05920555
77513.3596942  -0.05896140
77513.3596952  -0.05969384
77513.3596962  -0.05847311
77513.3596972  -0.05944969
77513.3596982  -0.05871725
77513.3596992  -0.05920555
77513.3597002  -0.05871725
77513.3597012  -0.05993799
77513.3597022  -0.05920555
77513.3597032  -0.05896140
77513.3597042  -0.05871725
77513.3597052  -0.05871725
77513.3597062  -0.05847311
77513.3597072  -0.05993799
77513.3597082  -0.05969384
77513.3597092  -0.05847311
77513.3597102  -0.05896140
77513.3597112  -0.05847311
77513.3597122  -0.05993799
77513.3597132  -0.05944969
77513.3597142  -0.05920555
77513.3597152  -0.05920555
77513.3597162  -0.05920555
77513.3597172  -0.05944969
77513.3597182  -0.06018213
77513.3597192  -0.05944969
77513.3597202  -0.05896140
77513.3597212  -0.05944969
77513.3597222  -0.05944969
77513.3597232  -0.05944969
77513.3597242  -0.05944969
77513.3597252  -0.05920555
77513.3597262  -0.05896140
77513.3597272  -0.05944969
77513.3597282  -0.05822896
77513.3597292  -0.05944969
77513.3597302  -0.05822896
77513.3597312  -0.05920555
77513.3597322  -0.05993799
77513.3597332  -0.05944969
77513.3597342  -0.05896140
77513.3597352  -0.05896140
77513.3597362  -0.05944969
77513.3597372  -0.05896140
77513.3597382  -0.05969384
77513.3597392  -0.05920555
77513.3597402  -0.05969384
77513.3597412  -0.05896140
77513.3597422  -0.05993799
77513.3597432  -0.05920555
77513.3597442  -0.05847311
77513.3597452  -0.05896140
77513.3597462  -0.05993799
77513.3597472  -0.05871725
77513.3597482  -0.06018213
77513.3597492  -0.05993799
77513.3597502  -0.05871725
77513.3597512  -0.05920555
77513.3597522  -0.05920555
77513.3597532  -0.05993799
77513.3597542  -0.05969384
77513.3597552  -0.05896140
77513.3597562  -0.05969384
77513.3597572  -0.05822896
77513.3597582  -0.05798481
77513.3597592  -0.05847311
77513.3597602  -0.05920555
77513.3597612  -0.05944969
77513.3597622  -0.05944969
77513.3597632  -0.05920555
77513.3597642  -0.05944969
77513.3597652  -0.05847311
77513.3597662  -0.05993799
77513.3597672  -0.05969384
77513.3597682  -0.05944969
77513.3597692  -0.05993799
77513.3597702  -0.05944969
77513.3597712  -0.05920555
77513.3597722  -0.05993799
77513.3597732  -0.05969384
77513.3597742  -0.06018213
77513.3597752  -0.05969384
77513.3597762  -0.05993799
77513.3597772  -0.05969384
77513.3597782  -0.05969384
77513.3597792  -0.05896140
77513.3597802  -0.05896140
77513.3597812  -0.05896140
77513.3597822  -0.05920555
77513.3597832  -0.05993799
77513.3597842  -0.05847311
77513.3597852  -0.05920555
77513.3597862  -0.05896140
77513.3597872  -0.05847311
77513.3597882  -0.05920555
77513.3597892  -0.05896140
77513.3597902  -0.05871725
77513.3597912  -0.05993799
77513.3597922  -0.05920555
77513.3597932  -0.05847311
77513.3597942  -0.05920555
77513.3597952  -0.05871725
77513.3597962  -0.05993799
77513.3597972  -0.05993799
77513.3597982  -0.05969384
77513.3597992  -0.05896140
77513.3598002  -0.05871725
77513.3598012  -0.05944969
77513.3598022  -0.05896140
77513.3598032  -0.05896140
77513.3598042  -0.05847311
77513.3598052  -0.05944969
77513.3598062  -0.05871725
77513.3598072  -0.05920555
77513.3598082  -0.06018213
77513.3598092  -0.05993799
77513.3598102  -0.05969384
77513.3598112  -0.05969384
77513.3598122  -0.05944969
77513.3598132  -0.05920555
77513.3598142  -0.05896140
77513.3598152  -0.05993799
77513.3598162  -0.05944969
77513.3598172  -0.05871725
77513.3598182  -0.05896140
77513.3598192  -0.05896140
77513.3598202  -0.05822896
77513.3598212  -0.05896140
77513.3598222  -0.05896140
77513.3598232  -0.05993799
77513.3598242  -0.05920555
77513.3598252  -0.05920555
77513.3598262  -0.05944969
77513.3598272  -0.05871725
77513.3598282  -0.05920555
77513.3598292  -0.05944969
77513.3598302  -0.05993799
77513.3598312  -0.05969384
77513.3598322  -0.05944969
77513.3598332  -0.06018213
77513.3598342  -0.05847311
77513.3598352  -0.05896140
77513.3598362  -0.05944969
77513.3598372  -0.05896140
77513.3598382  -0.05822896
77513.3598392  -0.05798481
77513.3598402  -0.05871725
77513.3598412  -0.05944969
77513.3598422  -0.05871725
77513.3598432  -0.05871725
77513.3598442  -0.05920555
77513.3598452  -0.05920555
77513.3598462  -0.05944969
77513.3598472  -0.05969384
77513.3598482  -0.05920555
77513.3598492  -0.05969384
77513.3598502  -0.05944969
77513.3598512  -0.05969384
77513.3598522  -0.05871725
77513.3598532  -0.05896140
77513.3598542  -0.05944969
77513.3598552  -0.05920555
77513.3598562  -0.05896140
77513.3598572  -0.05896140
77513.3598582  -0.05871725
77513.3598592  -0.05822896
77513.3598602  -0.05969384
77513.3598612  -0.05993799
77513.3598622  -0.05871725
77513.3598632  -0.05896140
77513.3598642  -0.05944969
77513.3598652  -0.05871725
77513.3598662  -0.05896140
77513.3598672  -0.05896140
77513.3598682  -0.06018213
77513.3598692  -0.05871725
77513.3598702  -0.05871725
77513.3598712  -0.05920555
77513.3598722  -0.05822896
77513.3598732  -0.05920555
77513.3598742  -0.05920555
77513.3598752  -0.05920555
77513.3598762  -0.05920555
77513.3598772  -0.05944969
77513.3598782  -0.05969384
77513.3598792  -0.05920555
77513.3598802  -0.05871725
77513.3598812  -0.05920555
77513.3598822  -0.05920555
77513.3598832  -0.05896140
77513.3598842  -0.05896140
77513.3598852  -0.05920555
77513.3598862  -0.05774067
77513.3598872  -0.05822896
77513.3598882  -0.05896140
77513.3598892  -0.05871725
77513.3598902  -0.05944969
77513.3598912  -0.06067043
77513.3598922  -0.05896140
77513.3598932  -0.05896140
77513.3598942  -0.05920555
77513.3598952  -0.05944969
77513.3598962  -0.05944969
77513.3598972  -0.05847311
77513.3598982  -0.05871725
77513.3598992  -0.05944969
77513.3599002  -0.05847311
77513.3599012  -0.05920555
