Date: 2011-07-28
Station: K02
Channel: 1

Time (s)      E (V/m)
77513.3636949  -0.04358017
77513.3636959  -0.04406846
77513.3636969  -0.04382431
77513.3636979  -0.04358017
77513.3636989  -0.04358017
77513.3636999  -0.04406846
77513.3637009  -0.04358017
77513.3637019  -0.04406846
77513.3637029  -0.04333602
77513.3637039  -0.04358017
77513.3637049  -0.04333602
77513.3637059  -0.04382431
77513.3637069  -0.04406846
77513.3637079  -0.04406846
77513.3637089  -0.04382431
77513.3637099  -0.04333602
77513.3637109  -0.04333602
77513.3637119  -0.04455675
77513.3637129  -0.04382431
77513.3637139  -0.04333602
77513.3637149  -0.04333602
77513.3637159  -0.04309187
77513.3637169  -0.04406846
77513.3637179  -0.04309187
77513.3637189  -0.04358017
77513.3637199  -0.04333602
77513.3637209  -0.04406846
77513.3637219  -0.04406846
77513.3637229  -0.04358017
77513.3637239  -0.04382431
77513.3637249  -0.04431261
77513.3637259  -0.04406846
77513.3637269  -0.04309187
77513.3637279  -0.04406846
77513.3637289  -0.04382431
77513.3637299  -0.04382431
77513.3637309  -0.04358017
77513.3637319  -0.04333602
77513.3637329  -0.04333602
77513.3637339  -0.04284773
77513.3637349  -0.04431261
77513.3637359  -0.04406846
77513.3637369  -0.04382431
77513.3637379  -0.04480090
77513.3637389  -0.04406846
77513.3637399  -0.04333602
77513.3637409  -0.04382431
77513.3637419  -0.04382431
77513.3637429  -0.04382431
77513.3637439  -0.04358017
77513.3637449  -0.04284773
77513.3637459  -0.04431261
77513.3637469  -0.04382431
77513.3637479  -0.04358017
77513.3637489  -0.04358017
77513.3637499  -0.04382431
77513.3637509  -0.04358017
77513.3637519  -0.04455675
77513.3637529  -0.04333602
77513.3637539  -0.04358017
77513.3637549  -0.04382431
77513.3637559  -0.04284773
77513.3637569  -0.04358017
77513.3637579  -0.04455675
77513.3637589  -0.04333602
77513.3637599  -0.04333602
77513.3637609  -0.04358017
77513.3637619  -0.04333602
77513.3637629  -0.04358017
77513.3637639  -0.04406846
77513.3637649  -0.04431261
77513.3637659  -0.04358017
77513.3637669  -0.04431261
77513.3637679  -0.04358017
77513.3637689  -0.04406846
77513.3637699  -0.04333602
77513.3637709  -0.04406846
77513.3637719  -0.04333602
77513.3637729  -0.04333602
77513.3637739  -0.04333602
77513.3637749  -0.04284773
77513.3637759  -0.04333602
77513.3637769  -0.04333602
77513.3637779  -0.04333602
77513.3637789  -0.04358017
77513.3637799  -0.04455675
77513.3637809  -0.04382431
77513.3637819  -0.04431261
77513.3637829  -0.04406846
77513.3637839  -0.04284773
77513.3637849  -0.04431261
77513.3637859  -0.04406846
77513.3637869  -0.04382431
77513.3637879  -0.04333602
77513.3637889  -0.04382431
77513.3637899  -0.04406846
77513.3637909  -0.04309187
77513.3637919  -0.04358017
77513.3637929  -0.04358017
77513.3637939  -0.04284773
77513.3637949  -0.04455675
77513.3637959  -0.04406846
77513.3637969  -0.04382431
77513.3637979  -0.04382431
77513.3637989  -0.04358017
77513.3637999  -0.04382431
77513.3638009  -0.04382431
77513.3638019  -0.04455675
77513.3638029  -0.04406846
77513.3638039  -0.04382431
77513.3638049  -0.04358017
77513.3638059  -0.04333602
77513.3638069  -0.04284773
77513.3638079  -0.04455675
77513.3638089  -0.04406846
77513.3638099  -0.04333602
77513.3638109  -0.04309187
77513.3638119  -0.04382431
77513.3638129  -0.04333602
77513.3638139  -0.04358017
77513.3638149  -0.04358017
77513.3638159  -0.04358017
77513.3638169  -0.04309187
77513.3638179  -0.04284773
77513.3638189  -0.04358017
77513.3638199  -0.04358017
77513.3638209  -0.04333602
77513.3638219  -0.04358017
77513.3638229  -0.04333602
77513.3638239  -0.04333602
77513.3638249  -0.04382431
77513.3638259  -0.04431261
77513.3638269  -0.04406846
77513.3638279  -0.04358017
77513.3638289  -0.04333602
77513.3638299  -0.04309187
77513.3638309  -0.04284773
77513.3638319  -0.04358017
77513.3638329  -0.04382431
77513.3638339  -0.04406846
77513.3638349  -0.04406846
77513.3638359  -0.04333602
77513.3638369  -0.04431261
77513.3638379  -0.04431261
77513.3638389  -0.04333602
77513.3638399  -0.04333602
77513.3638409  -0.04358017
77513.3638419  -0.04309187
77513.3638429  -0.04406846
77513.3638439  -0.04358017
77513.3638449  -0.04358017
77513.3638459  -0.04333602
77513.3638469  -0.04382431
77513.3638479  -0.04382431
77513.3638489  -0.04309187
77513.3638499  -0.04333602
77513.3638509  -0.04284773
77513.3638519  -0.04333602
77513.3638529  -0.04309187
77513.3638539  -0.04358017
77513.3638549  -0.04333602
77513.3638559  -0.04358017
77513.3638569  -0.04480090
77513.3638579  -0.04382431
77513.3638589  -0.04333602
77513.3638599  -0.04358017
77513.3638609  -0.04358017
77513.3638619  -0.04382431
77513.3638629  -0.04406846
77513.3638639  -0.04382431
77513.3638649  -0.04455675
77513.3638659  -0.04358017
77513.3638669  -0.04480090
77513.3638679  -0.04406846
77513.3638689  -0.04309187
77513.3638699  -0.04309187
77513.3638709  -0.04382431
77513.3638719  -0.04358017
77513.3638729  -0.04431261
77513.3638739  -0.04333602
77513.3638749  -0.04431261
77513.3638759  -0.04358017
77513.3638769  -0.04431261
77513.3638779  -0.04358017
77513.3638789  -0.04358017
77513.3638799  -0.04406846
77513.3638809  -0.04382431
77513.3638819  -0.04358017
77513.3638829  -0.04235943
77513.3638839  -0.04309187
77513.3638849  -0.04382431
77513.3638859  -0.04309187
77513.3638869  -0.04333602
77513.3638879  -0.04309187
77513.3638889  -0.04406846
77513.3638899  -0.04309187
77513.3638909  -0.04358017
77513.3638919  -0.04284773
77513.3638929  -0.04382431
77513.3638939  -0.04431261
77513.3638949  -0.04358017
77513.3638959  -0.04333602
77513.3638969  -0.04431261
77513.3638979  -0.04358017
77513.3638989  -0.04309187
77513.3638999  -0.04382431
77513.3639009  -0.04382431
77513.3639019  -0.04382431
77513.3639029  -0.04309187
77513.3639039  -0.04431261
77513.3639049  -0.04309187
77513.3639059  -0.04333602
77513.3639069  -0.04382431
77513.3639079  -0.04382431
77513.3639089  -0.04406846
77513.3639099  -0.04382431
77513.3639109  -0.04406846
77513.3639119  -0.04333602
77513.3639129  -0.04309187
77513.3639139  -0.04382431
77513.3639149  -0.04480090
77513.3639159  -0.04358017
77513.3639169  -0.04382431
77513.3639179  -0.04406846
77513.3639189  -0.04358017
77513.3639199  -0.04382431
77513.3639209  -0.04431261
77513.3639219  -0.04406846
77513.3639229  -0.04382431
77513.3639239  -0.04382431
77513.3639249  -0.04358017
77513.3639259  -0.04309187
77513.3639269  -0.04382431
77513.3639279  -0.04309187
77513.3639289  -0.04382431
77513.3639299  -0.04358017
77513.3639309  -0.04358017
77513.3639319  -0.04333602
77513.3639329  -0.04382431
77513.3639339  -0.04284773
77513.3639349  -0.04358017
77513.3639359  -0.04431261
77513.3639369  -0.04309187
77513.3639379  -0.04333602
77513.3639389  -0.04309187
77513.3639399  -0.04260358
77513.3639409  -0.04333602
77513.3639419  -0.04333602
77513.3639429  -0.04382431
77513.3639439  -0.04455675
77513.3639449  -0.04382431
77513.3639459  -0.04333602
77513.3639469  -0.04406846
77513.3639479  -0.04382431
77513.3639489  -0.04455675
77513.3639499  -0.04431261
77513.3639509  -0.04333602
77513.3639519  -0.04431261
77513.3639529  -0.04382431
77513.3639539  -0.04455675
77513.3639549  -0.04382431
77513.3639559  -0.04358017
77513.3639569  -0.04382431
77513.3639579  -0.04406846
77513.3639589  -0.04431261
77513.3639599  -0.04333602
77513.3639609  -0.04406846
77513.3639619  -0.04358017
77513.3639629  -0.04333602
77513.3639639  -0.04333602
77513.3639649  -0.04358017
77513.3639659  -0.04358017
77513.3639669  -0.04382431
77513.3639679  -0.04382431
77513.3639689  -0.04455675
77513.3639699  -0.04333602
77513.3639709  -0.04309187
77513.3639719  -0.04309187
77513.3639729  -0.04309187
77513.3639739  -0.04284773
77513.3639749  -0.04382431
77513.3639759  -0.04406846
77513.3639769  -0.04382431
77513.3639779  -0.04333602
77513.3639789  -0.04358017
77513.3639799  -0.04382431
77513.3639809  -0.04431261
77513.3639819  -0.04333602
77513.3639829  -0.04382431
77513.3639839  -0.04358017
77513.3639849  -0.04406846
77513.3639859  -0.04431261
77513.3639869  -0.04333602
77513.3639879  -0.04431261
77513.3639889  -0.04358017
77513.3639899  -0.04284773
77513.3639909  -0.04284773
77513.3639919  -0.04358017
77513.3639929  -0.04358017
77513.3639939  -0.04235943
77513.3639949  -0.04431261
77513.3639959  -0.04382431
77513.3639969  -0.04406846
77513.3639979  -0.04455675
77513.3639989  -0.04406846
77513.3639999  -0.04528919
77513.3640009  -0.04382431
77513.3640019  -0.04382431
77513.3640029  -0.04455675
77513.3640039  -0.04406846
77513.3640049  -0.04358017
77513.3640059  -0.04382431
77513.3640069  -0.04309187
77513.3640079  -0.04382431
77513.3640089  -0.04431261
77513.3640099  -0.04382431
77513.3640109  -0.04382431
77513.3640119  -0.04358017
77513.3640129  -0.04382431
77513.3640139  -0.04333602
77513.3640149  -0.04382431
77513.3640159  -0.04480090
77513.3640169  -0.04358017
77513.3640179  -0.04382431
77513.3640189  -0.04406846
77513.3640199  -0.04333602
77513.3640209  -0.04358017
77513.3640219  -0.04309187
77513.3640229  -0.04333602
77513.3640239  -0.04284773
77513.3640249  -0.04235943
77513.3640259  -0.04358017
77513.3640269  -0.04358017
77513.3640279  -0.04309187
77513.3640289  -0.04358017
77513.3640299  -0.04406846
77513.3640309  -0.04333602
77513.3640319  -0.04333602
77513.3640329  -0.04406846
77513.3640339  -0.04333602
77513.3640349  -0.04333602
77513.3640359  -0.04455675
77513.3640369  -0.04455675
77513.3640379  -0.04309187
77513.3640389  -0.04333602
77513.3640399  -0.04309187
77513.3640409  -0.04382431
77513.3640419  -0.04358017
77513.3640429  -0.04358017
77513.3640439  -0.04358017
77513.3640449  -0.04333602
77513.3640459  -0.04333602
77513.3640469  -0.04406846
77513.3640479  -0.04358017
77513.3640489  -0.04358017
77513.3640499  -0.04309187
77513.3640509  -0.04309187
77513.3640519  -0.04382431
77513.3640529  -0.04431261
77513.3640539  -0.04333602
77513.3640549  -0.04358017
77513.3640559  -0.04358017
77513.3640569  -0.04333602
77513.3640579  -0.04431261
77513.3640589  -0.04284773
77513.3640599  -0.04309187
77513.3640609  -0.04333602
77513.3640619  -0.04309187
77513.3640629  -0.04406846
77513.3640639  -0.04333602
77513.3640649  -0.04358017
77513.3640659  -0.04406846
77513.3640669  -0.04358017
77513.3640679  -0.04382431
77513.3640689  -0.04358017
77513.3640699  -0.04382431
77513.3640709  -0.04284773
77513.3640719  -0.04260358
77513.3640729  -0.04358017
77513.3640739  -0.04358017
77513.3640749  -0.04333602
77513.3640759  -0.04309187
77513.3640769  -0.04431261
77513.3640779  -0.04431261
77513.3640789  -0.04358017
77513.3640799  -0.04382431
77513.3640809  -0.04382431
77513.3640819  -0.04382431
77513.3640829  -0.04431261
77513.3640839  -0.04358017
77513.3640849  -0.04382431
77513.3640859  -0.04382431
77513.3640869  -0.04382431
77513.3640879  -0.04480090
77513.3640889  -0.04358017
77513.3640899  -0.04358017
77513.3640909  -0.04309187
77513.3640919  -0.04358017
77513.3640929  -0.04406846
77513.3640939  -0.04431261
77513.3640949  -0.04333602
77513.3640959  -0.04358017
77513.3640969  -0.04382431
77513.3640979  -0.04382431
77513.3640989  -0.04406846
77513.3640999  -0.04406846
77513.3641009  -0.04260358
77513.3641019  -0.04333602
77513.3641029  -0.04358017
77513.3641039  -0.04358017
77513.3641049  -0.04284773
77513.3641059  -0.04333602
77513.3641069  -0.04284773
77513.3641079  -0.04333602
77513.3641089  -0.04382431
77513.3641099  -0.04284773
77513.3641109  -0.04358017
77513.3641119  -0.04309187
77513.3641129  -0.04431261
77513.3641139  -0.04358017
77513.3641149  -0.04358017
77513.3641159  -0.04333602
77513.3641169  -0.04382431
77513.3641179  -0.04406846
77513.3641189  -0.04358017
77513.3641199  -0.04382431
77513.3641209  -0.04431261
77513.3641219  -0.04431261
77513.3641229  -0.04333602
77513.3641239  -0.04358017
77513.3641249  -0.04382431
77513.3641259  -0.04406846
77513.3641269  -0.04309187
77513.3641279  -0.04382431
77513.3641289  -0.04309187
77513.3641299  -0.04333602
77513.3641309  -0.04333602
77513.3641319  -0.04333602
77513.3641329  -0.04284773
77513.3641339  -0.04382431
77513.3641349  -0.04358017
77513.3641359  -0.04382431
77513.3641369  -0.04358017
77513.3641379  -0.04333602
77513.3641389  -0.04309187
77513.3641399  -0.04358017
77513.3641409  -0.04358017
77513.3641419  -0.04333602
77513.3641429  -0.04358017
77513.3641439  -0.04431261
77513.3641449  -0.04333602
77513.3641459  -0.04406846
77513.3641469  -0.04309187
77513.3641479  -0.04358017
77513.3641489  -0.04358017
77513.3641499  -0.04382431
77513.3641509  -0.04333602
77513.3641519  -0.04406846
77513.3641529  -0.04358017
77513.3641539  -0.04382431
77513.3641549  -0.04309187
77513.3641559  -0.04333602
77513.3641569  -0.04358017
77513.3641579  -0.04382431
77513.3641589  -0.04406846
77513.3641599  -0.04382431
77513.3641609  -0.04309187
77513.3641619  -0.04358017
77513.3641629  -0.04284773
77513.3641639  -0.04333602
77513.3641649  -0.04406846
77513.3641659  -0.04284773
77513.3641669  -0.04382431
77513.3641679  -0.04309187
77513.3641689  -0.04382431
77513.3641699  -0.04382431
77513.3641709  -0.04455675
77513.3641719  -0.04382431
77513.3641729  -0.04260358
77513.3641739  -0.04382431
77513.3641749  -0.04382431
77513.3641759  -0.04358017
77513.3641769  -0.04382431
77513.3641779  -0.04358017
77513.3641789  -0.04333602
77513.3641799  -0.04406846
77513.3641809  -0.04309187
77513.3641819  -0.04333602
77513.3641829  -0.04358017
77513.3641839  -0.04309187
77513.3641849  -0.04333602
77513.3641859  -0.04382431
77513.3641869  -0.04406846
77513.3641879  -0.04406846
77513.3641889  -0.04333602
77513.3641899  -0.04382431
77513.3641909  -0.04358017
77513.3641919  -0.04333602
77513.3641929  -0.04382431
77513.3641939  -0.04358017
77513.3641949  -0.04284773
77513.3641959  -0.04406846
77513.3641969  -0.04406846
77513.3641979  -0.04382431
77513.3641989  -0.04284773
77513.3641999  -0.04358017
77513.3642009  -0.04406846
77513.3642019  -0.04358017
77513.3642029  -0.04333602
77513.3642039  -0.04358017
77513.3642049  -0.04358017
77513.3642059  -0.04333602
77513.3642069  -0.04382431
77513.3642079  -0.04406846
77513.3642089  -0.04382431
77513.3642099  -0.04333602
77513.3642109  -0.04358017
77513.3642119  -0.04358017
77513.3642129  -0.04358017
77513.3642139  -0.04358017
77513.3642149  -0.04431261
77513.3642159  -0.04382431
77513.3642169  -0.04333602
77513.3642179  -0.04333602
77513.3642189  -0.04382431
77513.3642199  -0.04382431
77513.3642209  -0.04333602
77513.3642219  -0.04358017
77513.3642229  -0.04358017
77513.3642239  -0.04309187
77513.3642249  -0.04284773
77513.3642259  -0.04284773
77513.3642269  -0.04309187
77513.3642279  -0.04333602
77513.3642289  -0.04358017
77513.3642299  -0.04284773
77513.3642309  -0.04333602
77513.3642319  -0.04358017
77513.3642329  -0.04333602
77513.3642339  -0.04358017
77513.3642349  -0.04333602
77513.3642359  -0.04333602
77513.3642369  -0.04309187
77513.3642379  -0.04382431
77513.3642389  -0.04309187
77513.3642399  -0.04333602
77513.3642409  -0.04358017
77513.3642419  -0.04358017
77513.3642429  -0.04382431
77513.3642439  -0.04406846
77513.3642449  -0.04431261
77513.3642459  -0.04480090
77513.3642469  -0.04431261
77513.3642479  -0.04358017
77513.3642489  -0.04431261
77513.3642499  -0.04455675
77513.3642509  -0.04406846
77513.3642519  -0.04431261
77513.3642529  -0.04333602
77513.3642539  -0.04309187
77513.3642549  -0.04333602
77513.3642559  -0.04333602
77513.3642569  -0.04406846
77513.3642579  -0.04309187
77513.3642589  -0.04358017
77513.3642599  -0.04358017
77513.3642609  -0.04358017
77513.3642619  -0.04309187
77513.3642629  -0.04382431
77513.3642639  -0.04455675
77513.3642649  -0.04382431
77513.3642659  -0.04333602
77513.3642669  -0.04333602
77513.3642679  -0.04358017
77513.3642689  -0.04406846
77513.3642699  -0.04382431
77513.3642709  -0.04406846
77513.3642719  -0.04358017
77513.3642729  -0.04382431
77513.3642739  -0.04358017
77513.3642749  -0.04358017
77513.3642759  -0.04309187
77513.3642769  -0.04382431
77513.3642779  -0.04406846
77513.3642789  -0.04358017
77513.3642799  -0.04431261
77513.3642809  -0.04358017
77513.3642819  -0.04382431
77513.3642829  -0.04309187
77513.3642839  -0.04333602
77513.3642849  -0.04406846
77513.3642859  -0.04309187
77513.3642869  -0.04406846
77513.3642879  -0.04333602
77513.3642889  -0.04309187
77513.3642899  -0.04333602
77513.3642909  -0.04333602
77513.3642919  -0.04382431
77513.3642929  -0.04382431
77513.3642939  -0.04333602
77513.3642949  -0.04382431
77513.3642959  -0.04455675
77513.3642969  -0.04480090
77513.3642979  -0.04431261
77513.3642989  -0.04333602
77513.3642999  -0.04333602
77513.3643009  -0.04333602
77513.3643019  -0.04382431
77513.3643029  -0.04358017
77513.3643039  -0.04358017
77513.3643049  -0.04382431
77513.3643059  -0.04309187
77513.3643069  -0.04309187
77513.3643079  -0.04358017
77513.3643089  -0.04382431
77513.3643099  -0.04309187
77513.3643109  -0.04382431
77513.3643119  -0.04260358
77513.3643129  -0.04382431
77513.3643139  -0.04406846
77513.3643149  -0.04406846
77513.3643159  -0.04358017
77513.3643169  -0.04309187
77513.3643179  -0.04406846
77513.3643189  -0.04309187
77513.3643199  -0.04382431
77513.3643209  -0.04309187
77513.3643219  -0.04406846
77513.3643229  -0.04406846
77513.3643239  -0.04382431
77513.3643249  -0.04406846
77513.3643259  -0.04358017
77513.3643269  -0.04333602
77513.3643279  -0.04284773
77513.3643289  -0.04333602
77513.3643299  -0.04406846
77513.3643309  -0.04382431
77513.3643319  -0.04382431
77513.3643329  -0.04358017
77513.3643339  -0.04406846
77513.3643349  -0.04382431
77513.3643359  -0.04382431
77513.3643369  -0.04358017
77513.3643379  -0.04382431
77513.3643389  -0.04382431
77513.3643399  -0.04333602
77513.3643409  -0.04406846
77513.3643419  -0.04480090
77513.3643429  -0.04455675
77513.3643439  -0.04406846
77513.3643449  -0.04406846
77513.3643459  -0.04382431
77513.3643469  -0.04431261
77513.3643479  -0.04406846
77513.3643489  -0.04480090
77513.3643499  -0.04406846
77513.3643509  -0.04382431
77513.3643519  -0.04358017
77513.3643529  -0.04382431
77513.3643539  -0.04382431
77513.3643549  -0.04382431
77513.3643559  -0.04333602
77513.3643569  -0.04406846
77513.3643579  -0.04382431
77513.3643589  -0.04358017
77513.3643599  -0.04406846
77513.3643609  -0.04406846
77513.3643619  -0.04358017
77513.3643629  -0.04309187
77513.3643639  -0.04382431
